1112,Umka,Kska,1970-07-07,73422665625,Ul. Jowa 10,325003816
1113,Mmka,Qski,1953-12-28,83677115088,Ul. Sowska 34,260525012
1114,Rmek,Rska,1991-04-24,81984869552,Ul. Sowa 5,890515800
1115,Wmek,Qski,1990-10-15,71172819061,Ul. Wowska 38,236915028
1116,Kmek,Pska,1962-08-03,83409013392,Ul. Aowska 43,735198301
1117,Gmek,Uska,1995-07-04,62418721288,Ul. Kowa 10,117511059
1118,Emek,Yska,1996-04-08,61919292322,Ul. Vowa 99,648116818
1119,Xmka,Hski,1978-12-15,51281162270,Ul. Lowa 31,934741292
1120,Xmek,Nska,1979-11-03,64131483664,Ul. Vowska 63,379042381
1121,Wmka,Kski,1975-12-12,54016868845,Ul. Aowa 91,561878145
1122,Rmka,Mski,1994-10-04,82836539416,Ul. Vowa 29,534583315
1123,Rmka,Eska,1995-11-08,43058753300,Ul. Uowa 93,986575374
1124,Mmek,Eska,1983-11-03,53216048250,Ul. Kowska 1,752875980
1125,Mmka,Uska,1977-09-21,83229845520,Ul. Nowska 47,269609552
1126,Emek,Eski,1999-05-25,53181443510,Ul. Xowska 95,528410305
1127,Emek,Rska,1970-03-16,52083034675,Ul. Kowska 70,540330975
1128,Imek,Qski,1997-09-12,43203512412,Ul. Eowa 37,187521546
1129,Umek,Eska,1955-08-21,83008174952,Ul. Qowa 94,221212426
1130,Emek,Iska,1965-05-01,53037069740,Ul. Howa 59,996464692
1131,Tmka,Wska,1949-08-09,52123856340,Ul. Gowska 56,512803080
1132,Cmka,Xska,1960-08-01,61719596602,Ul. Dowa 4,926342658
1133,Emek,Eska,1992-04-26,41386691792,Ul. Eowa 3,562856335
1134,Gmka,Uski,1972-02-06,54125199110,Ul. Cowska 23,537655420
1135,Hmek,Xska,1948-03-18,42035511700,Ul. Rowa 91,432489080
1136,Ymka,Xski,1992-12-26,41304589672,Ul. Dowska 80,389747553
1137,Amka,Iska,1949-05-08,81316149744,Ul. Sowska 91,131109346
1138,Gmka,Gska,1949-09-08,53252055295,Ul. Aowa 46,545318190
1139,Qmka,Mska,1971-07-19,52310746765,Ul. Towska 73,272117516
1140,Dmek,Gski,1945-05-07,72861373647,Ul. Aowska 98,831194632
1141,Rmka,Yski,1980-04-09,74108318116,Ul. Cowska 28,835938520
1142,Umka,Vska,1977-04-09,82139412376,Ul. Nowa 32,961749913
1143,Imka,Jski,1990-08-17,61804136128,Ul. Xowska 44,333737101
1144,Nmek,Kska,1996-07-13,72376934078,Ul. Rowska 41,518410640
1145,Ymek,Uska,1968-03-19,62883402696,Ul. Fowa 30,577586740
1146,Umka,Uska,1955-05-11,54147307790,Ul. Oowa 37,947130085
1147,Smka,Xska,1996-06-27,51008101890,Ul. Nowa 96,670320796
1148,Jmka,Bska,1984-11-11,84030569976,Ul. Bowa 37,937443461
1149,Wmka,Jski,1945-12-25,72230160608,Ul. Powska 68,348662325
1150,Jmek,Vska,1994-08-05,51166697225,Ul. Oowa 69,533383170
1151,Emka,Qski,1963-10-05,82054232184,Ul. Powa 75,683609438
1152,Umka,Cska,1987-12-01,83809348896,Ul. Qowa 68,192732699
1153,Emek,Aska,1946-03-07,81822238904,Ul. Xowska 60,893380320
1154,Vmka,Tska,1961-03-19,83111403832,Ul. Fowa 81,834442304
1155,Umka,Fska,1990-07-03,72158470632,Ul. Xowa 73,246719652
1156,Gmka,Rski,1998-10-19,52615761055,Ul. Sowa 65,610786300
1157,Wmek,Uski,1961-10-17,52971256410,Ul. Fowska 74,550406005
1158,Kmek,Mski,1956-04-02,51872403900,Ul. Yowska 83,682140016
1159,Qmek,Kska,1954-09-17,43451770000,Ul. Towska 34,878119808
1160,Tmka,Nski,1986-06-10,42990715432,Ul. Bowska 10,765649805
1161,Umek,Mski,1959-07-08,62074325338,Ul. Vowska 30,927555160
1162,Qmka,Iski,1957-10-16,44086611412,Ul. Towa 28,499982660
1163,Cmka,Pska,1999-04-04,73150309653,Ul. Xowska 50,460780640
1164,Imka,Uska,1954-10-25,42559615920,Ul. Powska 33,610503656
1165,Gmek,Eski,1995-05-03,83720361056,Ul. Xowska 93,280232896
1166,Kmka,Lska,1953-06-27,71645428471,Ul. Towska 24,966961756
1167,Xmek,Aska,1998-01-07,73385372674,Ul. Eowska 67,539660640
1168,Cmek,Lska,1982-04-28,43863207560,Ul. Rowa 14,766222617
1169,Qmek,Xski,1997-08-02,71029229724,Ul. Towa 86,182926537
1170,Wmka,Vska,1964-10-07,61185392090,Ul. Fowa 25,433224988
1171,Cmek,Dska,1987-07-03,41372818896,Ul. Cowska 77,925041074
1172,Bmka,Cski,1953-03-15,81250650544,Ul. Yowa 86,475885452
1173,Jmka,Nska,1995-01-09,41866521328,Ul. Towa 75,671156408
1174,Dmka,Aski,1993-08-06,71151374734,Ul. Aowa 39,747383372
1175,Bmka,Pski,1950-02-02,42520712948,Ul. Dowska 25,297836234
1176,Hmek,Eski,1998-12-27,83815928336,Ul. Uowa 30,780593583
1177,Emka,Yski,1971-07-17,72629040378,Ul. Bowa 79,782169881
1178,Omka,Yski,1960-11-22,71626592241,Ul. Jowa 20,216458708
1179,Fmka,Mska,1988-06-14,84045091240,Ul. Rowska 4,251844052
1180,Wmek,Jski,1959-06-11,82631518344,Ul. Jowska 75,349708589
1181,Bmek,Tska,1956-02-01,41351855504,Ul. Oowska 67,698734280
1182,Tmek,Vski,1967-07-02,71055744480,Ul. Eowa 75,662641958
1183,Wmka,Jski,1964-12-10,81523346632,Ul. Dowska 55,458601052
1184,Wmek,Hski,1956-05-15,83514410776,Ul. Xowska 6,341289541
1185,Vmek,Gski,1957-02-25,54262407945,Ul. Cowska 57,684752604
1186,Rmka,Iska,1966-01-10,72798813972,Ul. Xowa 61,572636530
1187,Gmek,Nska,1980-11-10,82002135928,Ul. Lowska 75,791116762
1188,Imek,Tski,1951-05-27,44090606676,Ul. Aowska 49,124619632
1189,Nmka,Pska,1992-11-02,52842119170,Ul. Iowa 19,322491422
1190,Umek,Xska,1996-08-14,52024190935,Ul. Oowska 84,362087996
1191,Hmek,Wska,1953-03-23,51058831125,Ul. Mowa 7,687755316
1192,Hmek,Uska,1999-06-20,63624177028,Ul. Cowa 89,740985533
1193,Wmka,Eska,1945-10-14,53318215850,Ul. Gowska 68,239664886
1194,Kmka,Gski,1984-12-03,72091308267,Ul. Howa 98,544614795
1195,Kmka,Yska,1996-01-28,62463259090,Ul. Fowa 42,175013160
1196,Vmek,Xski,1962-05-09,83017362256,Ul. Lowa 55,923381007
1197,Fmka,Jska,1969-02-03,43726052016,Ul. Cowska 75,445039604
1198,Amka,Nska,1946-09-16,81445743224,Ul. Yowska 13,115219995
1199,Rmek,Cska,1961-03-09,71792923713,Ul. Aowska 27,481349224
1200,Bmka,Aska,1994-09-14,61533979878,Ul. Jowska 30,849246712
1201,Bmka,Oska,1968-12-04,63739162178,Ul. Bowa 60,776463296
1202,Hmka,Sski,1968-08-05,73446435364,Ul. Dowa 79,177703096
1203,Fmek,Cska,1947-07-02,72817294425,Ul. Gowa 53,643258772
1204,Xmek,Tska,1959-06-11,73353612772,Ul. Gowska 43,768309678
1205,Xmek,Xski,1952-06-14,41392585680,Ul. Powa 90,525792580
1206,Imka,Jski,1986-08-23,73262231864,Ul. Kowa 8,567620355
1207,Hmek,Iski,1996-12-08,51114077810,Ul. Jowa 65,225519222
1208,Omka,Pski,1976-05-13,81186424592,Ul. Sowska 75,968269849
1209,Cmka,Vska,1992-10-03,42913692804,Ul. Lowa 82,237546356
1210,Bmka,Jski,1951-09-01,74252884856,Ul. Howa 52,688633450
1211,Imka,Pska,1976-07-13,43729753216,Ul. Aowska 56,918373825
1212,Amka,Xski,1985-12-23,52488260215,Ul. Rowa 58,872165168
1213,Umek,Aski,1987-07-05,73060763784,Ul. Xowa 9,940742857
1214,Smek,Aski,1946-03-27,61586213820,Ul. Qowa 21,245813298
1215,Cmek,Gski,1995-02-15,72965158214,Ul. Qowska 69,549350605
1216,Jmek,Wski,1965-01-17,63246626298,Ul. Rowa 74,631033432
1217,Xmka,Xska,1951-09-20,81507573728,Ul. Vowa 83,789270191
1218,Vmka,Nski,1966-07-05,71899287584,Ul. Sowa 67,479690860
1219,Amek,Cska,1964-03-18,62589772020,Ul. Wowska 99,739321590
1220,Qmek,Tska,1964-12-07,71087175537,Ul. Gowa 53,757865585
1221,Kmka,Xski,1983-01-14,62842729900,Ul. Nowa 78,522435295
1222,Smek,Dska,1983-04-15,73636746454,Ul. Sowska 98,442080188
1223,Cmka,Mska,1978-05-24,61457702052,Ul. Wowa 89,985755404
1224,Ymka,Dski,1994-11-06,81827264616,Ul. Oowska 75,313412273
1225,Bmek,Fski,1966-09-25,63463112248,Ul. Qowa 11,837452424
1226,Gmka,Vski,1948-06-18,73604962538,Ul. Vowa 69,336742204
1227,Amek,Gska,1973-01-03,53339205690,Ul. Howa 32,392437149
1228,Omka,Fska,1961-08-01,53092433360,Ul. Fowska 73,911029385
1229,Kmek,Bski,1987-11-20,51403831485,Ul. Yowa 50,463446500
1230,Gmka,Dska,1963-09-17,53525716030,Ul. Rowska 88,842430544
1231,Hmka,Rska,1989-01-14,53811435600,Ul. Vowa 71,930805236
1232,Tmek,Qski,1998-02-28,74147167447,Ul. Eowa 28,654970448
1233,Mmka,Nski,1983-11-27,62892361862,Ul. Xowska 14,411329948
1234,Xmka,Gski,1961-02-12,53482142365,Ul. Towa 10,672728332
1235,Omek,Qska,1951-07-25,53367217530,Ul. Powa 2,273715572
1236,Rmka,Iska,1976-01-11,72616387395,Ul. Dowa 67,161304832
1237,Cmka,Uska,1975-03-22,62686751720,Ul. Uowska 70,343382287
1238,Imka,Vska,1976-11-24,51918729275,Ul. Aowa 41,269731636
1239,Pmek,Mski,1996-06-13,54137887155,Ul. Oowa 66,149919617
1240,Hmek,Tska,1985-01-07,41041408852,Ul. Lowa 76,234710610
1241,Lmek,Aski,1956-01-06,43737606220,Ul. Towska 40,633744990
1242,Emka,Tska,1983-11-04,42195973568,Ul. Wowa 36,983777885
1243,Cmek,Aska,1962-03-09,83339470744,Ul. Oowa 57,959457985
1244,Tmek,Iska,1964-07-11,43601133056,Ul. Howska 86,551303380
1245,Vmka,Cska,1957-04-02,54080043265,Ul. Bowa 89,691407524
1246,Lmek,Yska,1998-07-04,82758415496,Ul. Aowa 4,773109200
1247,Tmek,Nski,1987-05-09,63102901058,Ul. Uowa 19,856373464
1248,Imka,Fska,1947-06-15,63006162922,Ul. Fowska 74,298750816
1249,Jmek,Oski,1973-04-10,63387981452,Ul. Vowa 38,290538352
1250,Kmek,Rski,1949-04-12,53689321305,Ul. Wowa 96,771931236
1251,Jmek,Wska,1996-03-09,73921353398,Ul. Eowa 46,934716254
1252,Omka,Pska,1970-02-07,73435547656,Ul. Lowska 75,820082792
1253,Nmek,Mska,1991-06-06,72972834358,Ul. Lowska 54,113523724
1254,Nmek,Wski,1985-07-04,83433431872,Ul. Lowska 24,975554250
1255,Imka,Eska,1973-04-22,61372032328,Ul. Powska 81,755949254
1256,Smka,Uski,1959-04-16,74153535163,Ul. Mowa 68,436462000
1257,Nmek,Vska,1969-05-27,82508644560,Ul. Gowa 57,394329520
1258,Cmka,Bska,1947-03-17,52073830555,Ul. Eowa 40,697060566
1259,Pmek,Sska,1952-01-07,52501590085,Ul. Gowska 20,939660479
1260,Amek,Lska,1973-02-09,82785467336,Ul. Iowa 85,680690242
1261,Nmek,Eska,1974-05-04,63307221662,Ul. Iowa 15,929094598
1262,Pmka,Lski,1992-05-06,61332377168,Ul. Jowska 53,578866605
1263,Smka,Iska,1998-08-04,62887771798,Ul. Bowa 2,314332562
1264,Omka,Aski,1956-02-26,51872004720,Ul. Cowska 6,313702004
1265,Xmek,Nska,1965-10-01,71765319873,Ul. Towska 45,814769968
1266,Bmek,Bska,1986-11-07,81292031784,Ul. Dowa 17,971330195
1267,Hmka,Cska,1954-04-01,43022889812,Ul. Uowska 23,443214104
1268,Dmek,Uski,1992-08-07,42316122492,Ul. Iowska 62,292023068
1269,Dmka,Hski,1953-12-15,72472172900,Ul. Eowska 18,170520038
1270,Emka,Tska,1987-03-17,43674615480,Ul. Uowa 37,853529360
1271,Kmek,Jski,1972-01-18,41761704304,Ul. Nowska 26,181215367
1272,Cmka,Rska,1958-10-09,43381203844,Ul. Yowska 36,470024008
1273,Mmka,Wska,1951-04-16,41824020468,Ul. Qowska 50,270625888
1274,Rmka,Tska,1958-08-22,52009517085,Ul. Wowa 70,454625544
1275,Mmek,Xska,1945-07-08,82873922032,Ul. Oowa 5,848333960
1276,Cmek,Iska,1951-02-18,82693227664,Ul. Wowa 57,477130744
1277,Smek,Sski,1947-09-10,71133087479,Ul. Aowska 13,534156455
1278,Lmka,Cska,1946-11-08,51295335200,Ul. Gowa 24,591005395
1279,Xmek,Xski,1997-11-10,71936707364,Ul. Rowa 5,426008724
1280,Rmek,Wski,1957-03-01,82793057264,Ul. Fowa 8,211247640
1281,Gmek,Wska,1991-08-24,83349815200,Ul. Kowska 21,715170161
1282,Hmek,Vska,1983-02-23,71615131318,Ul. Kowa 53,586140870
1283,Tmka,Qska,1956-12-13,82720073768,Ul. Xowa 16,677502252
1284,Lmek,Jski,1993-01-15,81305779920,Ul. Iowa 18,438349932
1285,Emka,Dski,1990-11-07,63232575404,Ul. Eowska 47,149120468
1286,Vmka,Rski,1959-07-09,41413838428,Ul. Aowska 64,935090557
1287,Smka,Xska,1983-02-15,74078260151,Ul. Sowska 84,114305848
1288,Xmek,Pska,1961-08-10,44049336132,Ul. Howska 68,293327352
1289,Dmka,Wski,1953-04-05,53731606280,Ul. Dowska 8,230509606
1290,Hmka,Fska,1994-01-16,64051419658,Ul. Nowa 13,524841355
1291,Fmek,Uska,1990-05-10,63227302912,Ul. Aowska 4,479918012
1292,Qmka,Vski,1975-05-24,72096011757,Ul. Jowska 90,835445968
1293,Omka,Nski,1963-02-04,42882488708,Ul. Cowska 70,348121369
1294,Emek,Gski,1990-08-07,61418899618,Ul. Vowska 6,887725896
1295,Hmek,Lska,1962-06-05,52298218650,Ul. Gowska 16,432336896
1296,Fmek,Rska,1960-03-16,51262749600,Ul. Vowa 67,832305248
1297,Emka,Vski,1991-01-24,63635320910,Ul. Mowa 56,149622372
1298,Kmek,Eska,1958-09-02,63430079148,Ul. Fowa 96,220463528
1299,Hmka,Dska,1946-04-28,71784133560,Ul. Mowska 16,778395767
1300,Lmka,Dski,1952-10-27,42452577092,Ul. Vowa 27,470369172
1301,Tmek,Fska,1983-02-03,54025320620,Ul. Wowa 30,517445555
1302,Pmek,Eska,1964-03-22,61975948360,Ul. Nowa 95,534949285
1303,Bmka,Rski,1969-11-16,53816060165,Ul. Sowska 46,866337032
1304,Imek,Hski,1974-03-11,71652303971,Ul. Howa 52,784268950
1305,Hmka,Bski,1975-07-15,73726207833,Ul. Eowa 15,658533698
1306,Xmka,Lski,1963-06-09,53693571250,Ul. Howa 55,975578775
1307,Gmka,Eska,1967-07-04,62333166836,Ul. Cowska 1,922346897
1308,Bmka,Vski,1989-08-02,43041209424,Ul. Towska 73,323005835
1309,Emek,Mska,1999-02-19,54050003225,Ul. Howska 76,648979296
1310,Xmka,Hski,1979-06-05,53750847730,Ul. Jowa 83,663271732
1311,Omka,Sski,1981-01-20,72743355979,Ul. Fowska 24,364879842
1312,Nmka,Aski,1995-07-10,52606619310,Ul. Kowska 72,454903236
1313,Nmka,Wski,1980-11-15,51393234790,Ul. Aowska 34,743107354
1314,Nmek,Xska,1999-04-18,52230793430,Ul. Aowa 36,585591115
1315,Tmka,Jska,1976-12-16,62262940160,Ul. Nowska 9,724212163
1316,Xmka,Xski,1955-12-15,61251050402,Ul. Eowska 79,476020232
1317,Bmka,Yski,1951-08-15,83621952016,Ul. Powa 56,622803758
1318,Imka,Hska,1991-11-02,44132113304,Ul. Vowska 18,484626340
1319,Hmek,Mska,1963-12-25,43022839832,Ul. Lowa 97,788076883
1320,Fmka,Sska,1976-05-07,61514935096,Ul. Uowa 75,373894164
1321,Cmek,Oska,1972-11-04,43855604136,Ul. Xowska 61,779127594
1322,Mmka,Rski,1965-11-07,52984216000,Ul. Xowa 85,973967364
1323,Cmka,Vska,1964-01-21,42239274172,Ul. Qowa 85,586473155
1324,Omek,Lski,1991-04-20,71023913328,Ul. Bowa 91,871827328
1325,Umka,Jska,1964-07-01,73406683979,Ul. Iowska 18,314502688
1326,Omek,Oska,1989-12-24,53785485990,Ul. Howska 45,832188512
1327,Rmek,Pska,1950-12-10,42043271792,Ul. Uowska 15,248035826
1328,Wmek,Eska,1974-04-17,72319126560,Ul. Sowska 10,120428373
1329,Emka,Lski,1953-08-18,61948573490,Ul. Eowa 45,963027891
1330,Nmek,Xska,1973-11-05,63342346938,Ul. Aowa 54,226248828
1331,Ymka,Tska,1993-12-08,42927804620,Ul. Rowa 80,889043880
1332,Kmka,Jska,1966-05-23,43025744808,Ul. Yowska 60,486288428
1333,Hmka,Aski,1981-11-11,74069886996,Ul. Towa 11,226843760
1334,Vmek,Rski,1950-07-11,43376535852,Ul. Lowa 18,134924916
1335,Mmka,Lski,1986-01-05,83746995984,Ul. Rowa 26,858037072
1336,Jmka,Pski,1955-03-20,82408126816,Ul. Kowska 24,177116850
1337,Umek,Xska,1987-11-01,72890935679,Ul. Yowa 33,333758239
1338,Umka,Sski,1965-12-20,73971226854,Ul. Jowa 90,772095972
1339,Qmka,Rska,1987-07-11,71717183603,Ul. Towska 43,270855922
1340,Hmek,Gski,1968-03-06,81368501800,Ul. Xowa 34,415813804
1341,Wmka,Cski,1947-04-19,43000401316,Ul. Kowa 81,782549196
1342,Ymka,Pski,1964-02-10,73571014947,Ul. Jowa 80,879361552
1343,Rmka,Xski,1981-07-09,62245929460,Ul. Lowska 78,366459952
1344,Tmek,Tska,1951-12-28,82447891216,Ul. Qowa 67,886875272
1345,Fmek,Vska,1997-06-09,64072047496,Ul. Kowa 74,167412437
1346,Emek,Yski,1998-06-25,72259109541,Ul. Rowa 42,717051648
1347,Umka,Pska,1991-04-23,82549952504,Ul. Bowska 22,217917682
1348,Jmek,Mska,1964-10-07,53271472705,Ul. Gowa 59,679581824
1349,Emek,Qska,1983-05-24,74140848869,Ul. Oowa 80,524270990
1350,Bmka,Lska,1995-06-03,71757537228,Ul. Nowska 82,597433580
1351,Hmek,Kska,1958-06-10,41482637932,Ul. Oowa 20,196814051
1352,Pmek,Gski,1985-06-09,83103615936,Ul. Fowska 87,988327900
1353,Vmek,Pski,1973-10-22,72880421828,Ul. Aowa 18,896858056
1354,Tmka,Cski,1995-08-26,42148812452,Ul. Bowa 58,164030505
1355,Ymka,Uska,1983-10-05,42814488760,Ul. Cowa 64,296311966
1356,Kmka,Aska,1997-06-12,52846307070,Ul. Jowska 86,483217800
1357,Gmek,Kski,1967-08-13,51602812525,Ul. Gowa 55,934526469
1358,Wmek,Iska,1956-08-25,61878587872,Ul. Gowska 74,539060355
1359,Fmek,Nska,1973-02-28,52122628745,Ul. Jowa 99,798129085
1360,Rmka,Qski,1979-04-19,81764303384,Ul. Lowa 34,915064529
1361,Fmek,Dska,1991-08-12,83258408744,Ul. Sowska 12,871331696
1362,Imek,Yski,1965-08-24,61029120418,Ul. Nowa 87,235628142
1363,Imek,Aska,1972-12-11,73176976370,Ul. Sowa 19,875293640
1364,Imek,Lska,1979-12-07,74035844884,Ul. Kowa 63,349777931
1365,Rmka,Gska,1988-04-16,62605701070,Ul. Sowska 55,746217784
1366,Ymek,Qski,1957-06-20,61322789462,Ul. Oowa 3,669749872
1367,Lmka,Xski,1967-07-23,41554826032,Ul. Powa 65,756307688
1368,Dmka,Rska,1966-08-02,62372191976,Ul. Bowa 53,385681009
1369,Bmek,Uski,1974-06-24,82594874264,Ul. Yowska 5,113104336
1370,Kmek,Yska,1953-05-27,82842320280,Ul. Uowa 76,481420872
1371,Rmka,Tska,1948-12-14,61025863144,Ul. Rowa 35,614409974
1372,Lmka,Wska,1998-02-14,64228657402,Ul. Cowska 37,818597640
1373,Lmka,Nska,1946-09-03,41261468340,Ul. Oowa 28,144925497
1374,Mmka,Uski,1966-10-15,84032603456,Ul. Yowa 15,385939879
1375,Hmka,Gski,1999-05-15,73721571913,Ul. Iowa 67,584136450
1376,Mmka,Xska,1990-01-14,72316187187,Ul. Cowska 95,516507925
1377,Hmek,Fski,1954-01-20,71555620918,Ul. Vowa 44,715368021
1378,Dmek,Sski,1992-07-07,71700426280,Ul. Sowa 75,460322920
1379,Lmek,Uska,1945-04-03,83580508496,Ul. Yowa 59,995963557
1380,Kmka,Nski,1990-05-07,84090489432,Ul. Aowska 59,465352888
1381,Nmka,Vski,1963-07-12,41512413036,Ul. Nowska 22,870289464
1382,Fmka,Qski,1947-10-28,44120364844,Ul. Towska 62,873452536
1383,Emka,Dska,1991-08-19,42734528672,Ul. Howska 52,840939688
1384,Lmka,Uski,1952-06-15,72261857220,Ul. Iowa 9,263354234
1385,Ymka,Aska,1954-01-17,64082705588,Ul. Aowa 79,347044244
1386,Imek,Eska,1993-02-01,41545700868,Ul. Nowa 32,848849840
1387,Dmka,Rska,1994-10-24,61676268558,Ul. Kowska 41,435814232
1388,Fmka,Sska,1950-05-04,71009801460,Ul. Iowa 74,733149436
1389,Imka,Xska,1983-01-22,44024483732,Ul. Jowa 84,354839774
1390,Imek,Vski,1947-07-22,52251430895,Ul. Sowska 91,171313223
1391,Vmka,Xska,1951-12-01,62536696020,Ul. Gowa 69,955706453
1392,Gmek,Fski,1951-01-05,62874891706,Ul. Oowska 40,769022043
1393,Hmek,Vski,1963-07-07,61011538330,Ul. Gowska 58,557708285
1394,Lmek,Jski,1946-02-15,83044032800,Ul. Towa 94,885405888
1395,Xmek,Vska,1952-08-03,42531724456,Ul. Yowska 29,674094046
1396,Dmka,Dski,1948-10-23,52205924510,Ul. Eowska 35,114128904
1397,Ymek,Cski,1994-09-04,62909404238,Ul. Kowska 67,274848082
1398,Pmek,Uska,1973-10-12,52368051840,Ul. Powa 50,149425579
1399,Fmek,Vski,1981-05-04,43793062244,Ul. Oowska 65,698417876
1400,Kmek,Lski,1953-01-20,61543914874,Ul. Towska 40,636145234
1401,Smka,Qska,1947-09-06,62838082062,Ul. Gowska 30,833378552
1402,Qmek,Mska,1982-07-22,83583839904,Ul. Rowa 12,213509742
1403,Jmek,Dska,1962-04-02,53536367295,Ul. Bowa 72,985981736
1404,Wmek,Jska,1994-01-06,61791282280,Ul. Nowa 86,268056416
1405,Hmek,Mski,1975-06-16,82109543016,Ul. Vowska 15,742421602
1406,Nmka,Cska,1974-09-20,81859314768,Ul. Sowa 88,899925504
1407,Jmek,Rski,1990-12-28,43892805632,Ul. Xowa 91,227842600
1408,Pmek,Nski,1948-05-24,62211574286,Ul. Howa 55,624295636
1409,Bmka,Gska,1994-08-06,53674211320,Ul. Uowska 42,549957770
1410,Mmek,Rska,1969-01-22,43831112720,Ul. Dowa 34,588915935
1411,Kmek,Fska,1947-08-22,52078650805,Ul. Uowa 18,140825537
1412,Rmek,Cski,1954-08-27,83707657696,Ul. Kowa 78,517257905
1413,Dmka,Oska,1948-08-08,62290783090,Ul. Gowska 78,654249488
1414,Imka,Rski,1969-10-05,51390590725,Ul. Oowska 54,765827349
1415,Mmka,Xska,1982-11-17,83501524104,Ul. Dowska 94,263361534
1416,Jmek,Sska,1956-11-05,42266435676,Ul. Iowska 36,135405133
1417,Emka,Bski,1972-05-23,44185706464,Ul. Oowska 43,556532070
1418,Xmek,Vska,1995-04-04,41174495912,Ul. Towa 6,127620772
1419,Amek,Mska,1995-10-16,72100924388,Ul. Nowska 15,368522074
1420,Hmek,Rski,1972-12-12,72067429255,Ul. Xowska 58,511420555
1421,Wmka,Qski,1999-03-26,84118158248,Ul. Lowska 6,375695538
1422,Rmek,Wski,1993-07-23,81627514384,Ul. Lowska 95,222940108
1423,Amka,Jska,1953-07-15,53284702035,Ul. Mowska 23,147807599
1424,Qmka,Tska,1945-10-19,82374239160,Ul. Mowa 29,392847238
1425,Dmka,Eska,1969-02-01,51761522665,Ul. Qowa 82,976075392
1426,Ymek,Iska,1971-12-14,62833087870,Ul. Sowa 78,448868712
1427,Xmek,Nska,1974-04-10,74268982355,Ul. Bowska 13,311405571
1428,Wmek,Aski,1971-05-07,84089653368,Ul. Nowa 75,853047088
1429,Vmka,Jska,1955-06-25,71704298091,Ul. Wowska 44,476402664
1430,Dmek,Jska,1955-10-17,53235854355,Ul. Vowa 61,710678274
1431,Tmek,Fski,1947-08-13,43908025560,Ul. Mowska 26,657257912
1432,Rmka,Gski,1971-02-10,43200552428,Ul. Howa 82,292247990
1433,Kmek,Gski,1951-12-04,63620409680,Ul. Eowa 9,594315470
1434,Imek,Bska,1997-01-13,52919103740,Ul. Yowa 99,348652476
1435,Qmek,Bska,1973-12-13,72694715862,Ul. Qowska 57,652008112
1436,Ymka,Lski,1973-11-18,83886539184,Ul. Gowska 79,737630830
1437,Rmka,Pska,1945-07-20,52268153705,Ul. Eowska 44,595626655
1438,Dmka,Nska,1957-09-05,83604403176,Ul. Cowa 99,814719040
1439,Xmek,Uski,1956-10-21,82760207952,Ul. Eowska 50,977663214
1440,Emek,Tski,1988-06-22,82134308704,Ul. Rowska 46,919999818
1441,Xmka,Gski,1963-07-24,83874727384,Ul. Jowska 68,797616247
1442,Lmek,Jska,1996-07-01,42097889284,Ul. Powa 17,849712288
1443,Rmka,Pska,1999-05-26,51320702780,Ul. Towska 98,670085598
1444,Gmek,Xska,1966-06-11,72123218494,Ul. Cowska 16,125125379
1445,Ymek,Uski,1991-09-13,43198318924,Ul. Towa 52,882543144
1446,Wmka,Mska,1963-09-06,63398452448,Ul. Xowska 58,158218734
1447,Ymka,Mska,1988-01-18,73783908502,Ul. Oowa 46,858007464
1448,Lmka,Tska,1985-04-19,83117653112,Ul. Towa 68,394708055
1449,Smek,Lska,1971-12-22,43189708908,Ul. Towska 12,235018978
1450,Pmek,Eski,1977-10-27,71035425134,Ul. Bowa 80,891355176
1451,Lmek,Fska,1945-02-07,54088969500,Ul. Nowa 86,867639056
1452,Hmka,Uski,1984-11-28,82742625912,Ul. Eowa 36,118110505
1453,Cmek,Oska,1974-04-18,71884000219,Ul. Sowska 18,196825939
1454,Emek,Jska,1953-11-28,73283865928,Ul. Kowska 88,990378173
1455,Pmka,Nska,1977-05-04,71090550848,Ul. Sowska 62,974523209
1456,Cmek,Cska,1985-07-17,63539358740,Ul. Oowska 97,669839812
1457,Amek,Nski,1952-09-24,72231426196,Ul. Sowa 86,272433836
1458,Mmek,Pska,1997-09-01,83673642440,Ul. Kowa 38,716114389
1459,Emka,Vska,1997-01-05,51835139320,Ul. Powa 67,914667013
1460,Gmka,Sska,1981-12-14,73133382047,Ul. Fowa 86,492427696
1461,Pmka,Mski,1980-12-21,52267233825,Ul. Cowa 88,787685661
1462,Lmek,Dski,1946-01-14,63926001902,Ul. Howa 35,196630658
1463,Dmek,Yski,1946-02-15,61899870578,Ul. Eowa 45,459772680
1464,Lmek,Lska,1965-10-08,64065386666,Ul. Powska 82,574054180
1465,Nmek,Dska,1996-07-11,61665138540,Ul. Xowa 41,452867716
1466,Qmek,Vski,1955-10-28,64124777294,Ul. Xowa 37,296405092
1467,Pmek,Gska,1968-08-01,41777938852,Ul. Kowska 89,393180328
1468,Pmek,Iska,1960-10-06,73960856840,Ul. Yowa 16,590682100
1469,Qmka,Oski,1977-04-17,61737065852,Ul. Iowa 14,394096696
1470,Fmka,Bski,1946-01-10,62714004896,Ul. Powa 48,910497803
1471,Ymek,Sski,1994-08-03,73600563205,Ul. Dowa 45,153131128
1472,Mmka,Lska,1946-11-08,62084182184,Ul. Vowska 70,593615710
1473,Fmek,Wska,1970-07-11,52156651065,Ul. Eowa 24,368505520
